order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
81814,8150,2023-09-23,383,2,409.45,818.90,Completed,2023-09-25
81815,87,2023-03-05,299,6,483.67,2902.02,Completed,2023-03-08
81816,360,2025-04-12,295,7,128.44,899.08,Completed,2025-04-16
81817,8964,2023-07-02,435,2,210.47,420.94,Completed,2023-07-06
81818,8001,2024-06-23,311,9,140.10,1260.90,Completed,2024-06-27
81819,575,2025-07-01,365,8,272.45,2179.60,Completed,2025-07-05
81820,421,2024-10-28,277,3,337.23,1011.69,Completed,2024-11-01
81821,669,2023-08-06,13,9,206.56,1859.04,Completed,2023-08-08
81822,396,2024-10-08,63,2,182.05,364.10,Pending,
81823,852,2024-10-16,263,9,401.67,3615.03,Completed,2024-10-22
81824,2761,2023-01-13,272,1,227.52,227.52,Completed,2023-01-13
81825,5008,2024-09-05,142,5,129.42,647.10,Completed,2024-09-12
81826,6229,2024-08-26,351,1,330.22,330.22,Pending,
81827,7146,2023-09-01,76,3,205.82,617.46,Completed,2023-09-01
81828,8940,2023-03-26,105,4,174.82,699.28,Completed,2023-03-29
81829,2283,2025-08-07,28,5,131.46,657.30,Completed,2025-08-10
81830,6565,2024-06-28,364,3,134.94,404.82,Pending,
81831,4566,2023-10-12,76,6,205.82,1234.92,Completed,2023-10-14
81832,7650,2023-06-21,160,4,46.18,184.72,Completed,2023-06-21
81833,2212,2025-03-06,393,1,484.76,484.76,Completed,2025-03-13
81834,5836,2024-06-25,358,7,126.07,882.49,Completed,2024-06-29
81835,6850,2023-01-14,166,9,452.66,4073.94,Completed,2023-01-19
81836,5507,2023-04-27,182,6,34.77,208.62,Completed,2023-04-27
81837,138,2023-02-11,267,3,91.65,274.95,Completed,2023-02-18
81838,1690,2024-03-23,107,9,263.14,2368.26,Completed,2024-03-25
81839,7675,2024-08-02,457,2,365.72,731.44,Completed,2024-08-02
81840,3920,2023-05-25,195,1,213.82,213.82,Completed,2023-05-28
81841,2827,2024-07-27,440,9,438.65,3947.85,Completed,2024-07-27
81842,1781,2023-03-18,214,8,223.74,1789.92,Completed,2023-03-25
81843,2677,2025-03-09,103,6,237.78,1426.68,Completed,2025-03-15
81844,5184,2025-01-09,300,3,302.77,908.31,Pending,
81845,6817,2024-05-17,198,5,338.30,1691.50,Completed,2024-05-20
81846,3179,2025-06-25,407,3,482.63,1447.89,Completed,2025-06-28
81847,472,2024-09-10,210,6,32.24,193.44,Pending,
81848,487,2025-05-01,74,8,120.06,960.48,Completed,2025-05-08
81849,6200,2024-04-13,356,2,129.91,259.82,Completed,2024-04-16
81850,5296,2023-09-10,203,2,354.31,708.62,Completed,2023-09-17
81851,1306,2024-02-13,194,5,220.72,1103.60,Completed,2024-02-19
81852,6672,2024-07-03,405,2,403.99,807.98,Completed,2024-07-04
81853,3133,2024-12-25,336,9,137.77,1239.93,Completed,2025-01-01
81854,7197,2025-06-26,181,10,145.17,1451.70,Completed,2025-06-30
81855,1666,2023-03-12,307,7,170.69,1194.83,Completed,2023-03-19
81856,6888,2023-08-22,430,1,339.32,339.32,Completed,2023-08-26
81857,5495,2024-12-29,155,5,91.51,457.55,Completed,2025-01-04
81858,8178,2024-10-26,357,7,78.66,550.62,Pending,
81859,2704,2024-11-29,230,9,495.57,4460.13,Completed,2024-12-03
81860,8057,2023-11-28,443,1,408.62,408.62,Pending,
81861,4362,2025-01-09,372,8,285.63,2285.04,Completed,2025-01-16
81862,7458,2023-06-15,222,8,237.33,1898.64,Completed,2023-06-18
81863,3431,2024-04-27,400,1,433.21,433.21,Completed,2024-04-27
81864,1386,2023-05-15,199,4,484.51,1938.04,Completed,2023-05-17
81865,5173,2024-05-29,437,2,273.42,546.84,Completed,2024-06-04
81866,8029,2023-04-06,445,3,76.43,229.29,Pending,
81867,1367,2024-10-06,493,10,110.54,1105.40,Completed,2024-10-12
81868,2751,2023-04-03,181,2,145.17,290.34,Completed,2023-04-04
81869,7120,2025-03-29,92,4,419.10,1676.40,Completed,2025-04-05
81870,8200,2023-12-29,467,3,110.66,331.98,Completed,2024-01-03
81871,5275,2023-12-22,432,2,217.28,434.56,Completed,2023-12-22
81872,6309,2023-11-23,163,2,13.96,27.92,Pending,
81873,9294,2025-01-27,228,10,167.54,1675.40,Completed,2025-02-02
81874,9187,2025-07-25,34,6,366.81,2200.86,Cancelled,
81875,7296,2024-05-25,419,1,417.34,417.34,Completed,2024-05-25
81876,7391,2024-12-27,187,3,375.37,1126.11,Completed,2024-12-27
81877,2809,2024-05-20,334,10,309.36,3093.60,Pending,
81878,9788,2024-09-01,373,7,154.63,1082.41,Pending,
81879,2212,2024-07-13,235,8,338.35,2706.80,Completed,2024-07-16
81880,3991,2024-03-13,62,9,21.59,194.31,Completed,2024-03-14
81881,5942,2024-07-12,418,1,179.02,179.02,Completed,2024-07-16
81882,3146,2025-05-16,252,5,157.55,787.75,Completed,2025-05-22
81883,8880,2025-08-10,500,9,482.66,4343.94,Completed,2025-08-17
81884,7059,2025-07-09,451,3,116.73,350.19,Completed,2025-07-15
81885,946,2023-04-26,302,5,189.30,946.50,Completed,2023-05-02
81886,3601,2023-06-25,298,7,254.38,1780.66,Completed,2023-07-02
81887,6215,2024-03-04,452,7,175.49,1228.43,Cancelled,
81888,3523,2023-03-25,259,1,319.54,319.54,Completed,2023-03-30
81889,9266,2023-01-18,241,6,378.66,2271.96,Completed,2023-01-22
81890,2808,2024-06-26,308,7,258.57,1809.99,Cancelled,
81891,8402,2024-04-07,55,6,418.94,2513.64,Completed,2024-04-14
81892,8496,2023-11-07,154,5,375.91,1879.55,Completed,2023-11-11
81893,3040,2024-10-10,237,6,104.07,624.42,Completed,2024-10-15
81894,6965,2025-07-05,410,4,224.83,899.32,Completed,2025-07-07
81895,4564,2024-08-30,54,6,284.83,1708.98,Pending,
81896,8901,2023-07-28,31,8,364.43,2915.44,Completed,2023-07-31
81897,2964,2025-05-26,423,6,172.17,1033.02,Completed,2025-05-31
81898,6776,2024-12-10,256,1,201.31,201.31,Completed,2024-12-17
81899,6909,2023-08-03,460,4,44.70,178.80,Completed,2023-08-08
81900,4432,2023-03-21,277,6,337.23,2023.38,Completed,2023-03-22
81901,9901,2023-03-08,471,2,297.80,595.60,Completed,2023-03-11
81902,7333,2024-06-21,49,8,337.24,2697.92,Completed,2024-06-21
81903,8831,2024-12-02,16,1,449.92,449.92,Completed,2024-12-07
81904,6197,2024-04-24,375,2,235.80,471.60,Pending,
81905,2163,2024-12-26,337,3,138.15,414.45,Cancelled,
81906,621,2025-06-25,301,4,425.10,1700.40,Completed,2025-06-26
81907,5493,2023-08-10,84,2,209.71,419.42,Completed,2023-08-14
81908,5744,2023-10-25,118,6,250.95,1505.70,Completed,2023-10-25
81909,6760,2023-03-17,229,8,491.36,3930.88,Completed,2023-03-18
81910,3338,2023-03-31,29,10,13.51,135.10,Completed,2023-04-06
81911,3358,2025-06-26,187,6,375.37,2252.22,Completed,2025-07-03
81912,4375,2025-04-24,270,9,27.04,243.36,Completed,2025-04-25
81913,5194,2023-08-05,358,5,126.07,630.35,Completed,2023-08-09
81914,6939,2024-01-11,431,9,349.77,3147.93,Completed,2024-01-16
81915,6196,2025-02-28,18,6,198.53,1191.18,Completed,2025-03-04
81916,701,2025-03-23,381,9,18.39,165.51,Completed,2025-03-24
81917,4145,2025-07-02,418,6,179.02,1074.12,Completed,2025-07-02
81918,5256,2024-01-13,223,5,433.47,2167.35,Completed,2024-01-19
81919,3985,2025-05-18,293,8,237.57,1900.56,Completed,2025-05-25
81920,9350,2025-08-10,195,1,213.82,213.82,Completed,2025-08-14
81921,9063,2023-09-23,59,6,370.91,2225.46,Completed,2023-09-29
81922,8432,2023-05-19,135,5,164.10,820.50,Completed,2023-05-26
81923,860,2023-09-08,235,4,338.35,1353.40,Completed,2023-09-12
81924,355,2025-07-16,311,4,140.10,560.40,Completed,2025-07-17
81925,3758,2023-10-12,43,4,340.84,1363.36,Cancelled,2023-10-14
81926,8065,2024-03-05,426,1,378.63,378.63,Completed,2024-03-06
81927,5675,2023-06-11,366,5,438.06,2190.30,Pending,
81928,6354,2024-09-10,4,9,298.73,2688.57,Cancelled,2024-09-12
81929,8403,2023-10-27,103,3,237.78,713.34,Completed,2023-10-31
81930,1964,2023-06-26,248,6,23.80,142.80,Completed,2023-07-03
81931,5150,2023-06-15,14,1,331.15,331.15,Completed,2023-06-22
81932,8037,2023-09-20,205,8,375.58,3004.64,Completed,2023-09-24
81933,7167,2025-08-09,129,5,224.49,1122.45,Completed,2025-08-09
81934,6627,2023-03-13,257,8,184.97,1479.76,Completed,2023-03-14
81935,3191,2025-01-17,475,5,297.34,1486.70,Completed,2025-01-23
81936,7476,2024-08-20,218,7,436.55,3055.85,Completed,2024-08-27
81937,691,2023-06-04,130,10,22.66,226.60,Completed,2023-06-09
81938,5906,2024-06-02,215,4,357.64,1430.56,Completed,2024-06-09
81939,7378,2024-03-05,353,3,270.64,811.92,Completed,2024-03-05
81940,9240,2024-12-31,283,6,238.25,1429.50,Completed,2025-01-06
81941,2030,2023-05-03,64,3,439.74,1319.22,Completed,2023-05-08
81942,1254,2025-07-16,488,2,477.49,954.98,Completed,2025-07-19
81943,6125,2025-05-30,260,7,153.78,1076.46,Completed,2025-06-04
81944,6250,2025-08-25,465,10,481.98,4819.80,Completed,2025-08-28
81945,5430,2024-06-23,222,2,237.33,474.66,Completed,2024-06-30
81946,4241,2025-04-07,162,3,290.23,870.69,Completed,2025-04-14
81947,596,2025-05-01,210,4,32.24,128.96,Completed,2025-05-06
81948,1661,2024-02-02,330,5,288.29,1441.45,Completed,2024-02-09
81949,6078,2024-09-11,11,9,271.72,2445.48,Completed,2024-09-16
81950,992,2023-01-10,427,2,189.23,378.46,Cancelled,
81951,660,2024-12-26,320,5,151.01,755.05,Cancelled,2024-12-29
81952,3427,2023-05-15,395,2,51.98,103.96,Completed,2023-05-15
81953,92,2024-09-06,146,1,233.11,233.11,Completed,2024-09-11
81954,360,2025-08-08,153,9,437.46,3937.14,Completed,2025-08-08
81955,9795,2025-04-04,100,6,180.12,1080.72,Completed,2025-04-10
81956,8288,2024-05-06,105,7,174.82,1223.74,Completed,2024-05-08
81957,8548,2024-03-26,358,3,126.07,378.21,Completed,2024-03-30
81958,3196,2024-10-06,56,6,188.67,1132.02,Completed,2024-10-13
81959,6985,2023-08-26,186,9,17.72,159.48,Cancelled,
81960,3643,2023-08-31,280,3,186.83,560.49,Completed,2023-09-04
81961,7341,2023-10-05,337,4,138.15,552.60,Completed,2023-10-06
81962,1337,2025-01-24,117,8,100.33,802.64,Completed,2025-01-29
81963,9131,2023-06-29,336,3,137.77,413.31,Completed,2023-07-02
81964,524,2024-10-08,45,3,110.08,330.24,Completed,2024-10-13
81965,2397,2023-08-21,404,10,234.34,2343.40,Pending,
81966,1794,2024-03-29,236,5,259.15,1295.75,Completed,2024-03-29
81967,9160,2023-12-17,218,10,436.55,4365.50,Completed,2023-12-20
81968,7979,2024-05-31,63,10,182.05,1820.50,Pending,
81969,6982,2023-04-22,319,7,355.39,2487.73,Completed,2023-04-22
81970,3571,2023-08-09,5,10,146.15,1461.50,Completed,2023-08-15
81971,3714,2024-05-20,120,4,390.08,1560.32,Completed,2024-05-20
81972,8718,2025-01-16,236,7,259.15,1814.05,Completed,2025-01-16
81973,8964,2024-12-24,160,4,46.18,184.72,Completed,2024-12-24
81974,2841,2025-04-19,386,2,50.51,101.02,Completed,2025-04-21
81975,2095,2023-03-19,388,9,462.83,4165.47,Completed,2023-03-24
81976,3075,2023-04-08,32,6,103.29,619.74,Completed,2023-04-12
81977,872,2023-12-22,330,1,288.29,288.29,Pending,
81978,5900,2024-04-08,361,4,351.18,1404.72,Completed,2024-04-14
81979,8472,2024-11-07,101,7,426.28,2983.96,Completed,2024-11-13
81980,1064,2024-01-22,160,5,46.18,230.90,Completed,2024-01-24
81981,7428,2024-05-30,306,1,359.65,359.65,Completed,2024-06-04
81982,9220,2023-02-01,113,8,371.91,2975.28,Cancelled,2023-02-04
81983,3760,2025-06-26,199,2,484.51,969.02,Completed,2025-06-28
81984,5178,2023-08-04,462,10,269.94,2699.40,Pending,
81985,934,2024-07-20,404,8,234.34,1874.72,Completed,2024-07-20
81986,8961,2024-05-10,208,2,334.34,668.68,Completed,2024-05-14
81987,3087,2023-07-04,62,5,21.59,107.95,Completed,2023-07-04
81988,8849,2023-08-01,20,1,64.65,64.65,Completed,2023-08-04
81989,3194,2023-05-26,169,1,416.92,416.92,Completed,2023-06-01
81990,4440,2023-01-22,89,1,454.39,454.39,Completed,2023-01-23
81991,2032,2025-08-20,418,3,179.02,537.06,Completed,2025-08-21
81992,5735,2024-07-27,37,3,484.80,1454.40,Completed,2024-07-28
81993,637,2024-09-01,417,10,228.42,2284.20,Completed,2024-09-05
81994,8743,2025-04-22,386,6,50.51,303.06,Cancelled,
81995,2410,2023-08-25,237,3,104.07,312.21,Completed,2023-08-28
81996,5103,2023-01-29,454,9,226.22,2035.98,Completed,2023-02-03
81997,7708,2023-03-07,458,6,114.57,687.42,Completed,2023-03-13
81998,9690,2024-06-17,369,2,204.34,408.68,Completed,2024-06-17
81999,6333,2024-06-29,103,1,237.78,237.78,Completed,2024-07-06
82000,7396,2025-01-25,173,4,412.97,1651.88,Completed,2025-01-27
82001,4966,2024-03-11,362,5,128.06,640.30,Completed,2024-03-14
82002,5791,2024-06-21,12,10,345.45,3454.50,Completed,2024-06-26
82003,5297,2023-12-22,241,1,378.66,378.66,Completed,2023-12-22
82004,4951,2024-07-29,209,2,179.12,358.24,Completed,2024-08-02
82005,8478,2023-10-06,479,7,266.26,1863.82,Cancelled,
82006,2729,2025-07-17,22,4,84.88,339.52,Completed,2025-07-23
82007,18,2025-01-11,453,2,32.50,65.00,Pending,
82008,9403,2025-01-24,23,10,249.41,2494.10,Completed,2025-01-26
82009,3336,2025-07-14,81,2,385.24,770.48,Completed,2025-07-21
82010,838,2024-02-01,140,9,496.20,4465.80,Pending,
82011,6975,2024-06-08,415,6,285.97,1715.82,Completed,2024-06-08
82012,3982,2025-05-13,127,10,398.38,3983.80,Completed,2025-05-18
82013,2369,2024-01-18,201,4,66.28,265.12,Cancelled,
82014,1304,2025-03-30,157,1,93.28,93.28,Completed,2025-04-02
82015,638,2025-04-28,103,3,237.78,713.34,Pending,
82016,8571,2024-02-08,496,1,300.02,300.02,Completed,2024-02-11
82017,2180,2023-12-13,227,6,236.72,1420.32,Pending,
82018,316,2025-05-12,229,6,491.36,2948.16,Completed,2025-05-13
82019,1017,2024-01-30,395,1,51.98,51.98,Pending,
82020,257,2023-03-08,3,3,285.00,855.00,Completed,2023-03-12
82021,724,2025-02-23,7,8,272.74,2181.92,Completed,2025-02-23
82022,3630,2025-05-27,440,8,438.65,3509.20,Completed,2025-06-02
82023,1780,2023-05-13,442,10,431.90,4319.00,Pending,
82024,2188,2024-06-11,422,2,341.79,683.58,Completed,2024-06-17
82025,29,2024-02-09,385,8,55.81,446.48,Completed,2024-02-09
82026,6749,2023-07-02,11,6,271.72,1630.32,Completed,2023-07-03
82027,9136,2024-09-23,81,3,385.24,1155.72,Completed,2024-09-28
82028,1587,2023-04-01,384,9,286.84,2581.56,Completed,2023-04-02
82029,1349,2024-12-18,285,6,159.01,954.06,Completed,2024-12-19
82030,7207,2024-07-12,486,2,167.67,335.34,Completed,2024-07-16
82031,6694,2023-02-17,368,10,481.41,4814.10,Completed,2023-02-21
82032,525,2023-08-02,131,10,292.35,2923.50,Completed,2023-08-03
82033,1200,2024-04-12,330,2,288.29,576.58,Completed,2024-04-14
82034,2019,2024-05-18,331,1,445.73,445.73,Completed,2024-05-18
82035,2830,2023-11-25,326,3,243.94,731.82,Completed,2023-12-01
82036,3850,2023-04-09,493,8,110.54,884.32,Completed,2023-04-15
82037,3826,2023-04-11,302,10,189.30,1893.00,Completed,2023-04-12
82038,6286,2023-02-18,363,8,285.56,2284.48,Completed,2023-02-19
82039,8652,2024-12-17,214,4,223.74,894.96,Completed,2024-12-17
82040,4387,2024-12-20,260,2,153.78,307.56,Pending,
82041,1079,2025-07-11,295,9,128.44,1155.96,Completed,2025-07-15
82042,8715,2025-08-22,11,9,271.72,2445.48,Completed,2025-08-29
82043,2099,2023-05-08,291,7,445.60,3119.20,Completed,2023-05-13
82044,9796,2023-04-24,380,3,13.23,39.69,Completed,2023-04-28
82045,245,2023-08-15,98,7,471.31,3299.17,Completed,2023-08-15
82046,517,2023-01-01,349,5,150.66,753.30,Completed,2023-01-06
82047,1490,2024-11-25,435,3,210.47,631.41,Completed,2024-12-02
82048,5563,2023-09-04,348,1,217.60,217.60,Completed,2023-09-11
82049,471,2024-05-18,17,9,380.32,3422.88,Completed,2024-05-22
82050,242,2023-09-09,283,8,238.25,1906.00,Completed,2023-09-14
82051,308,2025-06-08,375,7,235.80,1650.60,Completed,2025-06-15
82052,7319,2025-02-24,158,10,457.28,4572.80,Completed,2025-02-27
82053,9471,2024-12-29,417,3,228.42,685.26,Completed,2024-12-31
82054,1254,2025-01-18,72,3,341.05,1023.15,Completed,2025-01-21
82055,9455,2023-08-31,28,8,131.46,1051.68,Completed,2023-09-04
82056,2232,2023-07-31,277,2,337.23,674.46,Completed,2023-08-01
82057,8875,2024-09-27,22,1,84.88,84.88,Pending,
82058,7117,2023-07-29,269,9,261.40,2352.60,Completed,2023-08-05
82059,8761,2023-04-19,210,8,32.24,257.92,Completed,2023-04-25
82060,9381,2024-05-27,143,1,433.36,433.36,Cancelled,
82061,1045,2024-11-17,438,4,290.62,1162.48,Completed,2024-11-22
82062,4794,2023-06-03,360,4,32.96,131.84,Completed,2023-06-08
82063,4404,2023-11-10,276,9,427.87,3850.83,Completed,2023-11-13
82064,280,2023-11-01,231,2,199.82,399.64,Completed,2023-11-02
82065,6985,2023-09-26,24,4,440.21,1760.84,Pending,
82066,7220,2024-01-18,103,3,237.78,713.34,Completed,2024-01-20
82067,7504,2023-01-16,413,8,276.38,2211.04,Completed,2023-01-19
82068,1844,2024-12-09,236,5,259.15,1295.75,Completed,2024-12-11
82069,2096,2024-10-28,322,10,376.19,3761.90,Completed,2024-10-29
82070,3845,2023-08-24,405,8,403.99,3231.92,Completed,2023-08-31
82071,8061,2024-01-30,220,2,366.41,732.82,Completed,2024-02-06
82072,6854,2024-02-09,179,6,26.02,156.12,Completed,2024-02-11
82073,1081,2023-12-14,267,1,91.65,91.65,Completed,2023-12-14
82074,2933,2025-07-18,476,2,352.34,704.68,Completed,2025-07-18
82075,17,2024-04-17,358,10,126.07,1260.70,Completed,2024-04-20
82076,6916,2024-04-09,45,9,110.08,990.72,Cancelled,2024-04-09
82077,5482,2025-07-17,209,2,179.12,358.24,Completed,2025-07-24
82078,4113,2025-01-22,375,4,235.80,943.20,Completed,2025-01-25
82079,7258,2023-05-22,260,6,153.78,922.68,Completed,2023-05-26
82080,6930,2024-06-13,410,8,224.83,1798.64,Completed,2024-06-15
82081,423,2025-08-19,103,9,237.78,2140.02,Completed,2025-08-26
82082,7869,2023-06-12,131,2,292.35,584.70,Completed,2023-06-13
82083,9943,2023-02-08,343,1,416.09,416.09,Completed,2023-02-10
82084,8623,2025-07-14,407,4,482.63,1930.52,Completed,2025-07-18
82085,5060,2024-04-17,67,1,188.46,188.46,Completed,2024-04-17
82086,5260,2024-10-04,28,7,131.46,920.22,Completed,2024-10-11
82087,2485,2023-01-22,359,5,144.82,724.10,Pending,
82088,3863,2023-01-11,140,8,496.20,3969.60,Completed,2023-01-15
82089,6116,2023-07-31,366,5,438.06,2190.30,Completed,2023-08-06
82090,8557,2024-02-13,191,7,308.06,2156.42,Completed,2024-02-20
82091,1536,2023-08-04,401,7,290.25,2031.75,Completed,2023-08-05
82092,3803,2023-02-20,351,6,330.22,1981.32,Completed,2023-02-26
82093,2011,2023-02-24,406,3,157.20,471.60,Completed,2023-03-02
82094,2257,2025-04-16,409,6,300.18,1801.08,Completed,2025-04-22
82095,8790,2023-06-06,146,7,233.11,1631.77,Pending,
82096,3433,2024-07-29,111,3,354.39,1063.17,Completed,2024-08-02
82097,2943,2023-08-10,328,6,214.75,1288.50,Completed,2023-08-14
82098,7773,2024-05-25,155,7,91.51,640.57,Pending,
82099,5016,2025-03-19,374,5,279.80,1399.00,Completed,2025-03-22
82100,1513,2024-01-07,180,3,490.64,1471.92,Completed,2024-01-09
82101,6802,2023-07-26,278,5,358.78,1793.90,Completed,2023-07-26
82102,1026,2023-12-24,104,10,146.66,1466.60,Completed,2023-12-25
82103,533,2024-02-25,173,2,412.97,825.94,Cancelled,2024-02-25
82104,7818,2023-02-19,103,3,237.78,713.34,Completed,2023-02-22
82105,6181,2024-04-09,454,2,226.22,452.44,Completed,2024-04-14
82106,3903,2024-03-08,89,7,454.39,3180.73,Completed,2024-03-14
82107,9925,2023-03-01,193,8,58.59,468.72,Completed,2023-03-03
82108,6975,2025-02-01,431,8,349.77,2798.16,Completed,2025-02-08
82109,906,2023-10-15,61,2,107.78,215.56,Completed,2023-10-20
82110,8808,2024-07-15,489,3,52.32,156.96,Pending,
82111,4525,2024-04-12,391,9,198.07,1782.63,Completed,2024-04-13
82112,3727,2025-08-04,175,6,455.59,2733.54,Completed,2025-08-09
82113,6249,2024-06-25,108,8,348.39,2787.12,Completed,2024-06-30
82114,9169,2023-09-27,158,4,457.28,1829.12,Completed,2023-09-30
82115,2074,2023-09-19,423,5,172.17,860.85,Completed,2023-09-19
82116,3356,2024-12-22,345,3,54.55,163.65,Completed,2024-12-29
82117,9754,2024-03-04,227,7,236.72,1657.04,Completed,2024-03-11
82118,1653,2023-08-16,325,8,343.77,2750.16,Completed,2023-08-22
82119,7104,2023-06-16,247,2,36.09,72.18,Completed,2023-06-16
82120,7547,2024-04-24,103,5,237.78,1188.90,Pending,
82121,4668,2023-10-04,276,3,427.87,1283.61,Cancelled,2023-10-05
82122,3611,2023-02-14,295,9,128.44,1155.96,Cancelled,
82123,5852,2023-08-26,220,3,366.41,1099.23,Completed,2023-08-29
82124,3298,2023-02-14,104,6,146.66,879.96,Completed,2023-02-20
82125,5742,2024-08-09,191,4,308.06,1232.24,Completed,2024-08-16
82126,1757,2024-05-28,117,8,100.33,802.64,Completed,2024-06-03
82127,4461,2025-04-19,16,8,449.92,3599.36,Completed,2025-04-26
82128,6227,2023-07-19,360,8,32.96,263.68,Completed,2023-07-19
82129,2290,2024-06-16,425,7,230.28,1611.96,Completed,2024-06-16
82130,5942,2025-08-21,444,6,168.58,1011.48,Completed,2025-08-24
82131,3310,2025-04-03,326,9,243.94,2195.46,Pending,
82132,405,2025-08-13,127,6,398.38,2390.28,Cancelled,
82133,8264,2023-07-10,470,1,189.04,189.04,Completed,2023-07-17
82134,1900,2023-03-13,261,9,494.66,4451.94,Completed,2023-03-18
82135,4599,2024-10-27,356,10,129.91,1299.10,Completed,2024-11-03
82136,7562,2024-05-07,136,7,332.24,2325.68,Completed,2024-05-12
82137,6003,2025-05-01,6,9,57.38,516.42,Completed,2025-05-03
82138,7815,2023-06-21,86,6,243.71,1462.26,Completed,2023-06-23
82139,5214,2024-10-08,429,2,312.50,625.00,Completed,2024-10-15
82140,9981,2023-08-27,349,2,150.66,301.32,Completed,2023-09-01
82141,5063,2025-05-26,15,4,78.41,313.64,Completed,2025-05-27
82142,383,2023-06-11,106,7,400.93,2806.51,Completed,2023-06-11
82143,2829,2025-02-06,46,3,234.03,702.09,Completed,2025-02-08
82144,7529,2024-08-10,71,2,220.64,441.28,Completed,2024-08-14
82145,9981,2025-02-18,264,4,487.11,1948.44,Cancelled,
82146,2271,2024-11-01,468,7,252.48,1767.36,Completed,2024-11-04
82147,9547,2024-12-05,360,6,32.96,197.76,Completed,2024-12-12
82148,7251,2024-02-13,258,1,75.36,75.36,Completed,2024-02-14
82149,2667,2025-06-27,366,9,438.06,3942.54,Completed,2025-06-27
82150,244,2024-07-02,98,10,471.31,4713.10,Cancelled,2024-07-05
82151,7309,2025-02-22,265,10,402.55,4025.50,Completed,2025-02-23
82152,629,2025-08-22,97,10,62.96,629.60,Completed,2025-08-23
82153,5063,2023-11-18,51,1,361.62,361.62,Pending,
82154,7957,2023-04-28,7,7,272.74,1909.18,Cancelled,2023-05-01
82155,7976,2024-06-01,228,10,167.54,1675.40,Completed,2024-06-05
